,id,internal_code,name,product_count
0,1520,0001,#BE,12
1,1521,0002,14 INKAS,96
2,1522,0003,8 VALLES,18
3,1523,0004,A&G,6
4,1524,0005,ABEDULCE,14
5,1525,0006,ACAVILLE,18
6,1526,0007,ACTIVE MACA,4
7,1527,0008,AYNI ORGANICO,14
8,1528,0009,AGRO ORGANICA,1
9,1529,0010,SABORES AYNI,10
10,1530,0011,AGRO VIDA ARIN,3
11,1531,0012,AINHOA,30
12,1532,0013,AKIKE PIKE,1
13,1533,0014,ALGARROBOS ORGANICOS,32
14,1534,0015,ALKA+,2
15,1535,0016,ALKANOA,4
16,1536,0017,ALLY,8
17,1537,0018,MARGIE'S,9
18,1538,0019,ALMONTE,21
19,1539,0020,HERBALS & HEALTHS,2
20,1540,0021,ALTOS DEL TARO,2
21,1541,0022,AMADOR,4
22,1542,0023,AMAZING LIFE,15
23,1543,0024,AMAZON ANDES,49
24,1544,0025,AMAZONA,16
25,1545,0026,AMAZONIA ORGANIC,26
26,1546,0027,ABOLENGO,10
27,1547,0028,AMERICA ORGANICA,24
28,1548,0029,AGRO DELFO,4
29,1549,0030,AMYRA,18
30,1550,0031,ANDE BAR,8
31,1551,0032,ANDEAN DELICIUS,1
32,1552,0033,AINKA,1
33,1553,0034,ANKU,18
34,1554,0035,ANTOJITOS AREQUIPA,4
35,1555,0036,ALKIMIA,4
36,1556,0037,APU,0
37,1557,0038,ALLPI GREEN,2
38,1558,0039,ARDE CHARAPA,6
39,1559,0040,ALQUIMIA ANCESTRAL,4
40,1560,0042,AYACUCHO,3
41,1561,0044,ALQUIMICO,4
42,1562,0045,BACKUS,11
43,1563,0046,BARBARIAN,8
44,1564,0047,BE NATURAL,10
45,1565,0048,ANDEAN BITES,7
46,1566,0049,BELLEZA VIVA,33
47,1567,0050,BELLO HORIZONTE,3
48,1568,0051,ANDES GOLD,12
49,1569,0053,BERRIES DEL PERU,38
50,1570,0054,BI NATURAL,57
51,1571,0055,BIBOLLI,19
52,1572,0056,BIKUT CAFE,1
53,1573,0057,BIO ESSENCE,25
54,1574,0058,BIO FRESH,11
55,1575,0059,ANILU,1
56,1576,0060,BIOCOCA,1
57,1577,0061,BIODET,4
58,1578,0062,BIODET-D3,4
59,1579,0063,AREQUIPA DRY,1
60,1580,0064,ASHI,18
61,1581,0065,BIOSANIT,6
62,1582,0066,BIOSELVA,10
63,1583,0067,BIOSUNQU,32
64,1584,0068,BIRCHER BENNER,28
65,1585,0069,BITACORA,5
66,1586,0070,BLACK,1
67,1587,0071,BLACK CAFE & AROMAS,1
68,1588,0072,BLACK PERUVIAN COFFEE,1
69,1589,0073,BLAMAC,1
70,1590,0074,BLEND COFFEE,0
71,1591,0075,BONGIORNO,18
72,1592,0076,BOUNTY CAO,4
73,1593,0078,ATELIER,24
74,1594,0079,CACAOSUYO,23
75,1595,0080,CAFÉ DEL FUNDO,20
76,1596,0081,AUGURI,3
77,1597,0082,CAFECO,7
78,1598,0083,CALE,4
79,1599,0084,CALLER,23
80,1600,0085,CALYPSO,61
81,1601,0086,CAMOFIT,1
82,1602,0087,CAMPO MAR,5
83,1603,0088,CAMPO VALLE,2
84,1604,0089,CAMPO VERDE,23
85,1605,0090,CAMPOS DE VIDA,18
86,1606,0091,CANAÁN,1
87,1607,0092,CANDELA,77
88,1608,0093,BAKAU,24
89,1609,0094,BAKERDREAM,1
90,1610,0095,CASA VERDE,31
91,1611,0096,CASERA MAQIRUAQ,5
92,1612,0097,CASSIA,1
93,1613,0098,CASSINELLI,43
94,1614,0099,CASTAÑEDA,11
95,1615,0100,CATANOVA,2
96,1616,0101,CHASCA,1
97,1617,0102,CHEF ELIT,6
98,1618,0103,BIMBO,13
99,1619,0104,CHIA PERU,28
100,1620,0105,BIO COLCA,11
101,1621,0106,CHOCO NAT,23
102,1622,0107,BON CACAO,2
103,1623,0108,CAFE DDAGO,4
104,1624,0109,CHUNCHO,16
105,1625,0110,COCA COLA,1
106,1626,0111,CAFE LINK,11
107,1627,0112,CAFETANA,2
108,1628,0113,CAMPO NORTE,1
109,1629,0114,CORDILLERA NEGRA,4
110,1630,0115,CORONEL,7
111,1631,0116,COSTUMBRES,5
112,1632,0117,CAPROLAC,10
113,1633,0118,CRICKETS,0
114,1634,0119,CRICKET'S,25
115,1635,0120,CROCANTITOS,39
116,1636,0121,CASA GRANDE,1
117,1637,0122,CRUZ CAMPO,11
118,1638,0123,CEDAR,1
119,1639,0125,CUZCO MARA,0
120,1640,0126,CHANCHO COJO,7
121,1641,0127,D' FRUTA EN FLOR,2
122,1642,0129,CHOCO PLUS,1
123,1643,0130,DAMATTA,7
124,1644,0131,CHOCO PRIMITIVO,1
125,1645,0132,D'ANANI,18
126,1646,0133,CLARITY,1
127,1647,0134,DATO FIT,6
128,1648,0135,CLEAN GEL,0
129,1649,0136,DE LA HUERTA,4
130,1650,0137,CLEANING HOUSE,1
131,1651,0138,DEL VALLE,50
132,1652,0139,DELI ORGANIC,6
133,1653,0140,DELICIAS MATTY´S,1
134,1654,0141,DELLA NATURA,12
135,1655,0142,DEPURATE,12
136,1656,0143,DHANALIFE,9
137,1657,0144,DINKA,1
138,1658,0145,DIV,5
139,1659,0146,DIVINO7,2
140,1660,0147,DMAU,6
141,1661,0148,D'NATTIVE,30
142,1662,0149,COCOMANIA,3
143,1663,0150,DON NICO,4
144,1664,0151,CONCELAC,12
145,1665,0152,CORPALEN,2
146,1666,0153,DOÑA TILA,6
147,1667,0154,DANIS,5
148,1668,0155,D'ORIGEN,14
149,1669,0156,DAR,12
150,1670,0157,DBDRINKBERRY,2
151,1671,0158,DULCAÑA,3
152,1672,0159,DCALUCHO,18
153,1673,0160,DUPIAY,1
154,1674,0161,DYFFERENT,30
155,1675,0162,ECO CARBÓN,2
156,1676,0163,ECO VALLE,84
157,1677,0164,ARTESANO,9
158,1678,0165,DEL ANDE,1
159,1679,0166,ECOANDINO,62
160,1680,0167,DEL CHEF,7
161,1681,0168,ECOBROWNIE,1
162,1682,0169,ECOFRAGA,23
163,1683,0170,ECOINCA,8
164,1684,0171,ECOLMENA,11
165,1685,0172,ECONATIVO,11
166,1686,0173,ECOPOLLO,1
167,1687,0174,EGGTREME,3
168,1688,0175,DERIFRUT,5
169,1689,0176,DISTINCT,13
170,1690,0177,EL TARMEÑITO,14
171,1691,0178,ELIZZA,10
172,1692,0179,ENDULVIDA,7
173,1693,0180,ENERGINA,3
174,1694,0181,ENERGY GREEN,8
175,1695,0182,ENKELFOODS,1
176,1696,0183,ENNOVAL,16
177,1697,0184,EVITA,13
178,1698,0185,EXOTIC,2
179,1699,0186,FABRIZIO,1
180,1700,0187,FARBAR,3
181,1701,0188,FARINKA,12
182,1702,0189,FERVAL,3
183,1703,0190,FIBRA ANDINA,11
184,1704,0191,DOMENICO,16
185,1705,0192,FINCA SAN ANTONIO,6
186,1706,0193,FIT FOOD,5
187,1707,0194,FONTEVITA,2
188,1708,0195,ECO CAMPO,4
189,1709,0196,FOUR & NAT,13
190,1710,0197,ECO PANELA,2
191,1711,0198,FREY,8
192,1712,0199,FRU+,12
193,1713,0200,ECOCEANUM,7
194,1714,0201,EL DATIL,2
195,1715,0202,FRUTANA,4
196,1716,0203,FRUTAS,0
197,1717,0204,FRUTISNACKS,4
198,1718,0205,FRUTIX,1
199,1719,0206,FRUTOPIA,5
200,1720,0207,FRUTOS Y PROCESOS,14
201,1721,0208,FRUTY,4
202,1722,0209,FUNDO C&R,1
203,1723,0210,EL FRUTERO,35
204,1724,0211,FUNDO LA ESPERANZA,1
205,1725,0212,EL OMBU,1
206,1726,0213,GARDEN,0
207,1727,0214,GARDEN CARE,20
208,1728,0215,GATTI,94
209,1729,0216,GENESIS,1
210,1730,0217,GEO SPA,7
211,1731,0218,EL TRIUNFO,1
212,1732,0219,MOTHER EARTH´S,3
213,1733,0220,GLACIAL,4
214,1734,0230,HACIENDA YANACHAGA,12
215,1735,0231,HAPPY FREE,2
216,1736,0232,HAROXA,1
217,1737,0233,HAZE,3
218,1738,0234,HEALTHY ME,25
219,1739,0235,EN KARAVANA,1
220,1740,0236,HIERBA INKA,13
221,1741,0237,HIGHLAND COFFEE,67
222,1742,0238,HILNATA,8
223,1743,0239,HOLY FRUIT,4
224,1744,0240,HONGOS DEL BOSQUE,7
225,1745,0241,ENDULZA,2
226,1746,0242,HUACARIZ,13
227,1747,0243,HUAMANPATA COFFEE,1
228,1748,0244,ENSELVA,1
229,1749,0245,HUELLA VERDE,11
230,1750,0246,IKOS,20
231,1751,0247,INCA SUR,38
232,1752,0248,INKA FOREST,2
233,1753,0249,FINCA GRANDEZ,4
234,1754,0250,INKA TEA,1
235,1755,0251,INKANAT,52
236,1756,0252,INKANATO,1
237,1757,0253,INKANTO,3
238,1758,0254,INTI FRUTOS,13
239,1759,0255,FINCANDINA,1
240,1760,0256,JALCA DORADA,6
241,1761,0257,JAMBERRIES,1
242,1762,0258,FLEISCHMANN,13
243,1763,0259,FLORA INTERIOR,3
244,1764,0260,JORMI,1
245,1765,0261,JUAN LAURA,5
246,1766,0262,KAFFEE CON K,5
247,1767,0263,KAI PACHA,6
248,1768,0264,KAMETSA,5
249,1769,0265,KANGEN,2
250,1770,0266,FRANDORI,1
251,1771,0267,KAPHIY ULPU,2
252,1772,0268,KASPI,4
253,1773,0269,KATZEL,2
254,1774,0270,KERA SUPER FOODS,9
255,1775,0271,FRESHIES,3
256,1776,0272,FRUTY NUTS,2
257,1777,0273,GALLINA LOCA,2
258,1778,0274,KESHUA,4
259,1779,0275,KIANI,4
260,1780,0276,KIDS ORGANICS,1
261,1781,0277,KIJANI,4
262,1782,0278,GALLINAS LIBRES,0
263,1783,0279,K'ISA CAFE,3
264,1784,0280,KIWIGEN,1
265,1785,0281,KKILLUR,1
266,1786,0282,GIORDANO,1
267,1787,0283,KOKEN,25
268,1788,0284,GUTEN APPETIT,5
269,1789,0285,KOLA ESCOCESA,5
270,1790,0286,KORIN CHOCOLATE,3
271,1791,0287,KORIPERU,1
272,1792,0288,KRAKEN,4
273,1793,0289,KUNTU,4
274,1794,0290,KURMI VINICUNCA,0
275,1795,0291,KUSI,7
276,1796,0292,KUSIMAYU,14
277,1797,0293,KUSKI,46
278,1798,0294,KUYAY,29
279,1799,0295,LA ABEJITA,14
280,1800,0296,LA BOTICA NATURAL,4
281,1801,0297,HEROES,4
282,1802,0298,LA CAJAMARQUEZA,10
283,1803,0299,HOOP,12
284,1804,0300,HORUS,1
285,1805,0301,LA CASA DE LU,3
286,1806,0302,LA CASA DEL ALFAJOR,5
287,1807,0303,JALLPA,15
288,1808,0304,KAFFEEHAUS,3
289,1809,0305,KAIVVIRI,1
290,1810,0306,LA GENOVESA,2
291,1811,0307,LA IBERICA,80
292,1812,0308,LA IMPERSECUTA,3
293,1813,0309,LA MENTHA,2
294,1814,0310,LA MOLIENDA,1
295,1815,0311,LA MOLINA,14
296,1816,0312,LA NORTEÑA,9
297,1817,0313,KAUSANA,6
298,1818,0314,KAY MUÑA,3
299,1819,0315,LA PULPERA,3
300,1820,0316,LA PURITA VERDAD,47
301,1821,0317,LA VEGANISIMA,9
302,1822,0318,LA VIEJA VERDE,2
303,1823,0319,KERR,7
304,1824,0320,LADO ORGANICO,4
305,1825,0321,KUTIFRUIT,2
306,1826,0322,LA FRONDOSA,4
307,1827,0323,LAURIE & PUJALT,5
308,1828,0324,LECKER,1
309,1829,0325,LIBRE,0
310,1830,0326,LA PANADERA,11
311,1831,0327,LIMA FIT,4
312,1832,0329,LA PASTA,1
313,1833,0330,LOS CHANKAS,3
314,1834,0331,LUAMI,6
315,1835,0332,LUZ VITAL,11
316,1836,0333,LA PERLA DEL CHIRA,9
317,1837,0334,LAMBAYECANO,22
318,1838,0335,LEGADO,0
319,1839,0336,LIFT,10
320,1840,0337,MACA MAX,5
321,1841,0338,MACARA,12
322,1842,0339,LIMA BREW BROTHERS,4
323,1843,0340,MACARENA PUNCH,6
324,1844,0341,MAD ABOUT COOKIES,8
325,1845,0342,LUCUMA,3
326,1846,0343,MAKAKO,6
327,1847,0344,MADRE SELVA,1
328,1848,0345,MAGDALENA,11
329,1849,0346,MAHA FRUITS,10
330,1850,0347,MAKAO,10
331,1851,0348,MAKAO PERU,3
332,1852,0349,MALKU WASI,2
333,1853,0350,MANTARO,3
334,1854,0351,MAMALAMA,24
335,1855,0352,MAMAQ,15
336,1856,0353,MANDRAGORA,1
337,1857,0354,MANSANO,4
338,1858,0355,MARANA,26
339,1859,0356,MARACUYEA,1
340,1860,0357,MARCELA,1
341,1861,0358,MARIA HUALLAGA,6
342,1862,0359,MARQUES DEL MONTE,5
343,1863,0360,MASTER GOURMET,1
344,1864,0361,MATALACHE,3
345,1865,0362,MATFAL MISKY CHIPS,6
346,1866,0363,MATHILDA,2
347,1867,0364,MELITA,1
348,1868,0365,MAXQUILLA,1
349,1869,0366,MERIDA,5
350,1870,0367,MI REINA,2
351,1871,0368,MIROSHNIK,9
352,1872,0369,MINDFUL NUTRITION,9
353,1873,0370,MISHA RASTRERA,53
354,1874,0371,MISKY,5
355,1875,0372,MISKY CUSCO,1
356,1876,0373,MISKYLAC,17
357,1877,0374,MISKICHAY,1
358,1878,0375,MOLINOS DEL MUNDO,10
359,1879,0376,MONTAÑA,4
360,1880,0377,MONTCAFE,3
361,1881,0379,MOLITALIA,2
362,1882,0380,MONTEUTZ,12
363,1883,0381,MORAY,4
364,1884,0382,MORINGA WITKOH,1
365,1885,0383,MORRIGAN,4
366,1886,0384,MOSEL,54
367,1887,0385,MR PERKINS,3
368,1888,0386,MUNAY,12
369,1889,0387,MONDO,3
370,1890,0388,MUSA,2
371,1891,0389,MUXSA,2
372,1892,0390,NATUMAROC,3
373,1893,0391,NANAX,3
374,1894,0392,NATURAL FIT,0
375,1895,0393,NATIKAY,4
376,1896,0394,BIOFASE,5
377,1897,0395,NATIVOS,6
378,1898,0397,NATUR HYP,3
379,1899,0399,NATURALLY DIVINE,46
380,1900,0401,NATURANDES,71
381,1901,0402,NATYS,1
382,1902,0403,LIBER,8
383,1903,0404,NEGRITO,2
384,1904,0405,NIGUZA,1
385,1905,0406,NINA,5
386,1906,0407,NINA MURU,9
387,1907,0408,NATURE KIDS,2
388,1908,0409,NESTLE,2
389,1909,0410,NO CONVIDO!,4
390,1910,0411,NOTEÑISIMO,1
391,1911,0412,NOVALAIT,2
392,1912,0413,NUESTRA SALUD,68
393,1913,0414,NUNA,1
394,1914,0415,NOTEX,1
395,1915,0416,NUNATURA,4
396,1916,0417,NUTRACAKE,7
397,1917,0418,NUTRA STEVIA,4
398,1918,0420,NUTRIMIX,108
399,1919,0421,NUTRISHAKE,11
