,id,internal_code,name,product_count
400,1920,0422,NUTRISHAKE ANDINO,0
401,1921,0423,NUTRY BODY,23
402,1922,0424,NUTTY,1
403,1923,0425,NUTRA TEA,5
404,1924,0426,NUTRI TANTA,4
405,1925,0427,OMEGA 3,1
406,1926,0428,OLAECHEA,9
407,1927,0429,OLAYA,17
408,1928,0430,OLD MOCHE VALLEY,2
409,1929,0431,OLI21,9
410,1930,0432,OLIVANDI,1
411,1931,0433,OLIVITA,9
412,1932,0434,OLIVOS DEL SUR,35
413,1933,0435,ORIUNDO'S,20
414,1934,0436,ORQUIDEA,27
415,1935,0437,ORGANIC RAINFOREST,6
416,1936,0438,OXAMANIA,11
417,1937,0439,OXAMIX,4
418,1938,0440,PALMERAS,6
419,1939,0441,PAQU JAYA,6
420,1940,0442,ORI,3
421,1941,0443,ORMED,3
422,1942,0444,OTI,2
423,1943,0445,PASTILATTO,1
424,1944,0446,PAWARY,7
425,1945,0447,PAYE HEALTHY FOODS,0
426,1946,0448,PECADITOS INTEGRALES,81
427,1947,0449,PACO,4
428,1948,0450,PANAGIOTIS,1
429,1949,0451,PEPPERES,17
430,1950,0452,PAQTA,1
431,1951,0453,PHYRA,0
432,1952,0454,PERUANICA,1
433,1953,0455,PERUVIAN HEALTH,1
434,1954,0456,POWER CRACKERS,1
435,1955,0457,PRO EM 1,1
436,1956,0458,PROMACA,4
437,1957,0459,PIMENTAL,2
438,1958,0460,QAYA ECOENVASE,4
439,1959,0461,QUILLACAO,9
440,1960,0462,PODEROSO,2
441,1961,0463,POME UP,3
442,1962,0464,QUINOMILK,2
443,1963,0465,PRACTI FRUTA,2
444,1964,0466,PROSOYA,7
445,1965,0467,PRUSIA,4
446,1966,0468,PUMA,2
447,1967,0469,QUINUITOS,2
448,1968,0470,PUMATIY,21
449,1969,0471,Q FOODS,12
450,1970,0473,QAYA,7
451,1971,0474,QHALI KAY,7
452,1972,0475,QIWA,37
453,1973,0476,QNATUR,25
454,1974,0477,QORINKA,4
455,1975,0478,ROJITAS,27
456,1976,0479,QUESANO,5
457,1977,0480,QUILPA,5
458,1978,0481,QUIMACHI,10
459,1979,0482,ROMAX,2
460,1980,0483,QUINOAMINO,8
461,1981,0484,Q'ULTO,3
462,1982,0485,QUMA,10
463,1983,0486,RAGNAROK,5
464,1984,0487,RAICES,5
465,1985,0488,ROOT,2
466,1986,0489,RASPACHIA,8
467,1987,0490,RAYMI,5
468,1988,0491,REAL ORGANIC,6
469,1989,0492,RICALTINO,2
470,1990,0493,RIKO & CASERO,3
471,1991,0494,RON DE,5
472,1992,0495,ROSE TEA,34
473,1993,0496,ROYAL SNACKERS,3
474,1994,0497,ROOTS FOODS,1
475,1995,0498,RUSSKAYA,2
476,1996,0499,SACHA,6
477,1997,0501,SAMI,13
478,1998,0502,SAN JORGE,3
479,1999,0503,SAN LUIS,8
480,2000,0504,SAN MATEO,5
481,2001,0505,SAN ROCCO,2
482,2002,0506,SAN ROQUE,34
483,2003,0507,ROSA TORO,19
484,2004,0508,SANTA DIABLA,2
485,2005,0509,SANTA MANIA,5
486,2006,0510,SANTA SEMILLA,4
487,2007,0511,SANTOLIVO,2
488,2008,0512,SANTORINI,9
489,2009,0513,SANTOS DEMONIOS,4
490,2010,0514,RUTA AMAZONICA,1
491,2011,0515,SABROCHENTI,6
492,2012,0516,SAL AMAZONICA,5
493,2013,0517,SAVI,4
494,2014,0518,SAYSI,31
495,2015,0519,SCHAGREEN,9
496,2016,0520,SAMACA,3
497,2017,0521,SELVA,19
498,2018,0522,SELVA OXAPAMPINA,2
499,2019,0523,SELVA VIRGEN,10
500,2020,0524,SAMAYAS,8
501,2021,0525,SHAMBO,5
502,2022,0526,SHANNA NUTS,4
503,2023,0527,SHIWI,15
504,2024,0528,SIERRA ANDINA,11
505,2025,0529,SIN CULPA,9
506,2026,0530,SLENDER,15
507,2027,0531,SMART BLENDS,3
508,2028,0532,SANISSIMO,7
509,2029,0533,SNAP,8
510,2030,0534,SOCOSANI,9
511,2031,0535,SANTA CLORINDA,1
512,2032,0536,SOL NACIENTE,3
513,2033,0537,SOQTA,2
514,2034,0538,STATKRAF,0
515,2035,0539,SHEGO,3
516,2036,0540,SUITI,3
517,2037,0541,SUMAQ PACHA,3
518,2038,0542,SUNKA,6
519,2039,0543,SUPERFOODS AMAZONICOS,5
520,2040,0544,T&K,24
521,2041,0545,SPREAD,10
522,2042,0546,TACAMA,4
523,2043,0547,THE SUPERFOOD COMPANY,15
524,2044,0548,TAKIWASI,4
525,2045,0549,TAHUAMPA,1
526,2046,0550,TANTAY,3
527,2047,0551,TARO 975,2
528,2048,0552,TARWICORP,7
529,2049,0553,TDM,24
530,2050,0554,TE HUYRO,10
531,2051,0555,TEA BOX,12
532,2052,0556,TANA,9
533,2053,0557,TERRA AMAZONAS,21
534,2054,0558,TERRA SANA,23
535,2055,0559,TESORO AMAZONICO,8
536,2056,0560,TESOROS DEL INKA,8
537,2057,0561,THALIA Y CELINE,6
538,2058,0562,THANI FOODS,6
539,2059,0563,THANIYAY,33
540,2060,0564,THE ECOBAG COMPANY,25
541,2061,0565,THIKA THANI,218
542,2062,0566,TAYKA,4
543,2063,0567,TINKIY,9
544,2064,0568,TEA,0
545,2065,0569,TERRA DELICIUS,2
546,2066,0570,THE BUTTER FACTORY,8
547,2067,0571,TORO MANSO,2
548,2068,0572,TOFFEES SURTIDOS LAMBAYECANO,0
549,2069,0573,TRIBAR,14
550,2070,0574,TUNKI,6
551,2071,0575,UNION,32
552,2072,0576,VAKIMU,12
553,2073,0577,VALLE FERTIL,66
554,2074,0578,TOMOE GOURMET,18
555,2075,0579,VALLESANO,10
556,2076,0580,VBEEKING,1
557,2077,0581,VEGANCAN,4
558,2078,0582,TOROLAC,1
559,2079,0583,VEGGIE,4
560,2080,0584,VEGGIEMANIA,6
561,2081,0585,TRUBALLS,4
562,2082,0586,VERA,1
563,2083,0587,VILCAN,3
564,2084,0588,VILDOSO,1
565,2085,0589,AMAZONIA FOOD,3
566,2086,0590,VIRAPHARM,3
567,2087,0591,VITA SALUD,7
568,2088,0592,VACAS FELICES,10
569,2089,0593,VITALINTI,55
570,2090,0594,VITARINA,7
571,2091,0595,VEDA,13
572,2092,0596,WAIU,1
573,2093,0597,WARIKA,1
574,2094,0598,VITA LONGA,1
575,2095,0599,WHEATGRASS,1
576,2096,0600,WASI ORGANICS,10
577,2097,0601,WAYAYO,6
578,2098,0602,YUYU,4
579,2099,0603,ZENITH,8
580,2100,0604,WILLKA,20
581,2101,0605,WINAYQAN,16
582,2102,0606,WISIY SUMAQ,2
583,2103,0607,PERU BIODIVERSO,6
584,2104,0609,YAQUA,1
585,2105,0610,YARA,9
586,2106,0611,YAUYA,3
587,2107,0613,ZUMOX,1
588,2108,0614,MISQUI HUAYO,3
589,2109,0615,ALY,2
590,2110,0616,GRANADA BAR,3
591,2111,0617,GREEN HOUSE,7
592,2112,0618,GUIDO,5
593,2113,0619,GUTANI,10
594,2114,0621,HACIENDA DE NAJAR,4
595,2115,0622,INFUSION,5
596,2116,0623,MONTEFINO,8
597,2117,0625,SANUA,22
598,2118,0626,MACA FRUITS,1
599,2119,0627,PIRUW,11
600,2120,0628,AMAZON FRUIT,8
601,2121,0629,BERFRUT,25
602,2122,0630,COMPADRE,2
603,2123,0631,DEMOLITOR,5
604,2124,0632,DRINKBERRY,1
605,2125,0633,FOODY GOODY,6
606,2126,0634,ISAMISA,1
607,2127,0635,FARAON,1
608,2128,0636,KEREMA,6
609,2129,0637,TU CHACRITA,79
610,2130,0638,PISCIS,5
611,2131,0639,TAYTA,11
612,2132,0640,LA MEJORADA,4
613,2133,0641,GR ECO VALLE,0
614,2134,0642,FIKA,18
615,2135,0643,SUMAC CHIPS,4
616,2136,0644,RAIS VIDA,2
617,2137,0645,LA CASA DE BACO,2
618,2138,0646,PARRILLADAS ITALO'S,3
619,2139,0647,BATAN,14
620,2140,0649,PUKA,2
621,2141,0650,LIMEÑA,28
622,2142,0651,AGROFRUT,2
623,2143,0652,LA MATILDE,13
624,2144,0653,EL VIEJO DULCERO,1
625,2145,0654,AKSHU TATAY,1
626,2146,0655,PACHACAMAC,1
627,2147,0656,YOY,9
628,2148,0657,ISABELLA,1
629,2149,0658,GRANO DE ORO,1
630,2150,0659,RED KING,2
631,2151,0660,WAYU NATIVE,10
632,2152,0661,AFUEGO,2
633,2153,0662,VALLE SAGRADO,5
634,2154,0663,SALLQA INKA,10
635,2155,0664,PANEVIA,6
636,2156,0665,PAQARIY,6
637,2157,0666,UKU PISCO,4
638,2158,0667,DUMAN,7
639,2159,0668,SEKUT,2
640,2160,0669,CHAPLIN,1
641,2161,0670,RURAL,2
642,2162,0671,JAMPIN,17
643,2163,0672,MAYTES,6
644,2164,0673,AREQUIPA DISTILERY,2
645,2165,0674,CURAKA,6
646,2166,0675,EL COLONO,5
647,2167,0676,EKOLO,11
648,2168,0677,OXA BEEF,18
649,2169,0678,CUSIPATA,9
650,2170,0679,GOPAL,27
651,2171,0680,CUSHU BAR,2
652,2172,0681,THANI,2
653,2173,0682,ANDES SPIRIT,14
654,2174,0683,FUNDO VERDE,10
655,2175,0684,RAPA,2
656,2176,0685,MORIN SALUD,3
657,2177,0686,EL ARTESANO,10
658,2178,0687,CUCHUHUASI,1
659,2179,0688,SAL DE MI,2
660,2180,0689,INKA PRIME,4
661,2181,0690,KOPE,8
662,2182,0691,SERVUS,3
663,2183,0692,VEGAN BITES,4
664,2184,0693,LA BUENA,14
665,2185,0694,NUWA,4
666,2186,0695,CHARCOAL INFUSED,1
667,2187,0696,ETHIQUABLE,6
668,2188,0697,RIOS ANDINOS,1
669,2189,0698,SUPAY,2
670,2190,0699,MOLICAMPO,2
671,2191,0700,KIMINA,1
672,2192,0701,GRIMA,2
673,2193,0702,RIWI,3
674,2194,0703,MALLI,4
675,2195,0704,JACK,6
676,2196,0705,ENI CACAO,1
677,2197,0706,DANAUS,4
678,2198,0707,INDOMITO,6
679,2199,0708,VITALU,4
680,2200,0709,TIERRA GRANDE,4
681,2201,0710,DON SALAZAR,8
682,2202,0711,ALMA CARE,1
683,2203,0712,CREMA & NATA,7
684,2204,0713,FACUSA,11
685,2205,0714,TRAMONTINA,3
686,2206,0715,PRESS,1
687,2207,0716,AMOSA,1
688,2208,0717,GOZANA,4
689,2209,0718,CABINA LIMA,3
690,2210,0719,GRAN CRUZ,4
691,2211,0720,FIT REX,3
692,2212,0721,APU POWER,1
693,2213,0722,SANIITO,6
694,2214,0723,CEREZO,2
695,2215,0724,MASTER COFFEE,4
696,2216,0725,AQARA,4
697,2217,0726,BIO GRANOS,4
698,2218,0727,SOLUBAG,1
699,2219,0728,GRINI,24
700,2220,0729,YAPAY,2
701,2221,0730,TASKI,26
702,2222,0731,MOM CALME,7
703,2223,0732,TRINBUCHA,2
704,2224,0733,NUTRI H,1
705,2225,0734,IMPERIO,10
706,2226,0735,POWSAN,6
707,2227,0736,VALLEALTO,27
708,2228,0737,NACIONAL,6
709,2229,0738,TIYAPUY,22
710,2230,0739,KUSTA,4
711,2231,0740,JAMEANDO ANDO,4
712,2232,0741,BBERAL,3
713,2233,0742,EL GAUCHITO,2
714,2234,0743,MAKI LLANK'AQ,7
715,2235,0744,ORMANI,2
716,2236,0745,LOPEZ,4
717,2237,0746,ZUOLING,2
718,2238,0747,CAPITAN,3
719,2239,0748,WAKAN,4
720,2240,0749,PROTS,4
721,2241,0750,ANDES PRIME FOODS,1
722,2242,0751,EL VAQUILLA,6
723,2243,0752,DEL PEZ,2
724,2244,0753,NATUNOR,0
725,2245,0754,PICORANA,1
726,2246,0755,SHUTI,4
727,2247,0756,BIO CHARGER,0
728,2248,0757,ALLQU,2
729,2249,0758,ZISARY ISABELLE,1
730,2250,0759,THAYA,6
731,2251,0500,SALLQA,10
732,2276,0770,ILLARI GOURMET,7
733,2277,0765,DELINKATESSEN,7
734,2278,0773,AMARU,45
735,2279,0775,SIETE DRAGONES,6
736,2280,0776,ACTIBAR,2
737,2281,0779,NISFRUT,4
738,2282,0771,ANDE SNACKS,2
739,2283,0769,MANARI,6
740,2284,0760,VINOD,1
741,2285,0777,AWQA,8
742,2286,0768,NUTRICHEF,2
743,2287,0772,WEBO,3
744,2288,0761,HSMC100,3
745,2289,0764,KUMPY,10
746,2290,0762,ILKO,2
747,2291,0778,MUFFIT,4
748,2292,0763,QUIPAYACHA,4
749,2293,0766,PERUAJISIMA,4
750,2294,0767,MAÑA,1
751,2295,0781,SIERRA SUPER FOOD,12
752,2296,0783,NUA,26
753,2297,0785,LA FIDELIA,8
754,2298,0787,CHOCOYA,1
755,2299,0789,VID DE ALTURA,2
756,2300,0791,EL IMPOSIBLE,2
757,2301,0793,MORANDINA,5
758,2302,0795,LA PIURANA,2
759,2303,0797,APUS,2
760,2304,0799,CONCIENCIA,7
761,2305,0801,ALBORADA,5
762,2306,0803,KUMA NAT,3
763,2307,0805,PERU NUTRITION,4
764,2308,0807,NATU ORGANIC,6
765,2309,0809,PREMIUM COFFEE,8
766,2310,0794,PERLA MONTALVO,5
767,2312,0811,POWBALLS,6
768,2314,0812,LA PUERTA VERDE,4
769,2315,0813,LA CANNELLE,1
770,2317,0774,KURMI ANDINA,11
771,2318,0814,VITALAY,5
772,2319,0815,INKAO,4
773,2320,0816,BRIONES,6
774,2321,0817,LA PANATICA,5
775,2322,0818,SUN VEGGIES,14
776,2323,0819,ENERLIM,10
777,2324,0824,LA CASA MARIMIEL,11
778,2325,0820,MONTE FERTIL,70
779,2326,0823,RIASA MYL,7
780,2327,0822,HUAMPANI CHACRA ORGANICA,12
781,2328,0826,NOA,1
782,2329,0821,EL HUARANGUITO,13
783,2330,0828,AGROO,1
784,2331,0830,ALIADOS CAFE,2
785,2332,0832,MOSAICUM,7
786,2333,0834,NATURAL FISH,4
787,2334,0836,OMEGA LIFE,15
788,2335,0838,METALTEX,2
789,2336,0840,RYJ,3
790,2337,0842,GREEN SUN,4
791,2338,0844,YLLA,8
792,2339,0846,ZUMA,5
793,2340,0848,NAMPI BAR,4
794,2341,0850,FRUTAS Y ARTE,5
795,2342,0852,ORGANDINA,3
796,2343,0854,DESHUMED,2
797,2344,0856,BIOANDEXS,2
798,2345,0858,QANCHITA,8
799,2346,0860,VOCEN,1
800,2347,0862,VON SCHAUS,6
801,2349,0864,PILSEN CALLAO,1
802,2350,0866,CUSQUEÑA,2
803,2351,0868,CRUNCH IT,20
804,2352,0870,BAMBU,2
805,2353,0872,HAMPI,1
806,2355,0874,BRAZA,1
807,2356,0876,EKOVIDA,7
